experiment, date, operator, x, value, plotted, centre, ucl, lcl, s, direction, signal, extract, flags, baseline, chart, type, variant, sop_sha256
DEMO_QSB_HIST_0001, 2025-06-06 11:30, , 1, 0, 0, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0002, 2025-06-19 14:30, , 2, 0.009375, 0.009375, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0003, 2025-06-22 17:30, , 3, 0, 0, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0004, 2025-06-28 16:30, , 4, 0, 0, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0005, 2025-07-21 13:30, , 5, 0.003125, 0.003125, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0006, 2025-08-13 15:30, , 6, 0.009375, 0.009375, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0007, 2025-08-20 12:30, , 7, 0.00625, 0.00625, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0008, 2025-08-24 17:30, , 8, 0.00625, 0.00625, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0009, 2025-09-01 17:30, , 9, 0, 0, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0010, 2025-09-06 15:30, , 10, 0.00625, 0.00625, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0011, 2025-09-19 17:30, , 11, 0, 0, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0013, 2025-09-28 12:30, , 12, 0, 0, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0012, 2025-09-28 13:30, , 13, 0.003125, 0.003125, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0014, 2025-09-30 14:30, , 14, 0, 0, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0015, 2025-10-24 16:30, , 15, 0.00625, 0.00625, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0016, 2025-10-27 14:30, , 16, 0.003125, 0.003125, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0017, 2025-11-17 10:30, , 17, 0, 0, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0018, 2025-11-26 15:30, , 18, 0, 0, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0019, 2025-11-29 15:30, , 19, 0, 0, 0.00265625, 0.011288085882258317, 0, , , , , , , B-H14b, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
