experiment, date, operator, x, value, plotted, centre, ucl, lcl, s, direction, signal, extract, flags, baseline, chart, type, variant, sop_sha256
DEMO_LC1_HIST_0001, 2024-01-08 15:30, , 1, 15.189505760619381, 15.189505760619381, 15.255074222942344, 15.405074222942345, 15.105074222942344, , , , , , , B-H3c, i, 95→60 °C, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0002, 2024-01-13 15:30, , 2, 15.191279719903271, 15.191279719903271, 15.255074222942344, 15.405074222942345, 15.105074222942344, , , , , , , B-H3c, i, 95→60 °C, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0003, 2024-01-16 12:30, , 3, 15.198369034389126, 15.198369034389126, 15.255074222942344, 15.405074222942345, 15.105074222942344, , , , , , , B-H3c, i, 95→60 °C, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0004, 2024-01-23 13:30, , 4, 15.210735824023516, 15.210735824023516, 15.255074222942344, 15.405074222942345, 15.105074222942344, , , , , , , B-H3c, i, 95→60 °C, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0005, 2024-01-27 14:30, , 5, 15.271392186457271, 15.271392186457271, 15.255074222942344, 15.405074222942345, 15.105074222942344, , , , , , , B-H3c, i, 95→60 °C, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0006, 2024-01-28 13:30, , 6, 15.194259202507407, 15.194259202507407, 15.255074222942344, 15.405074222942345, 15.105074222942344, , , , , , , B-H3c, i, 95→60 °C, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0007, 2024-01-31 10:30, , 7, 15.236533607970939, 15.236533607970939, 15.255074222942344, 15.405074222942345, 15.105074222942344, , , , , , , B-H3c, i, 95→60 °C, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0008, 2024-02-02 11:30, , 8, 15.243037390532427, 15.243037390532427, 15.255074222942344, 15.405074222942345, 15.105074222942344, , , , , , , B-H3c, i, 95→60 °C, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0009, 2024-02-12 11:30, , 9, 15.248933420663914, 15.248933420663914, 15.255074222942344, 15.405074222942345, 15.105074222942344, , , , , , , B-H3c, i, 95→60 °C, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0010, 2024-02-13 10:30, , 10, 15.169398165313662, 15.169398165313662, 15.255074222942344, 15.405074222942345, 15.105074222942344, , , , , , , B-H3c, i, 95→60 °C, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0011, 2024-02-22 12:30, , 11, 15.29572681999864, 15.29572681999864, 15.255074222942344, 15.405074222942345, 15.105074222942344, , , , , , , B-H3c, i, 95→60 °C, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
