experiment, date, operator, x, value, plotted, centre, ucl, lcl, s, direction, signal, extract, flags, baseline, chart, type, variant, sop_sha256
DEMO_QSA_HIST_0001, 2024-03-08 10:30, , 1, 664.8069587226341, 664.8069587226341, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0002, 2024-03-10 15:30, , 2, 657.9373384914118, 657.9373384914118, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0003, 2024-03-20 10:30, , 3, 657.9230173195041, 657.9230173195041, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0004, 2024-03-24 14:30, , 4, 658.2660230837301, 658.2660230837301, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0005, 2024-04-08 12:30, , 5, 659.0493611984642, 659.0493611984642, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0006, 2024-04-09 15:30, , 6, 664.1272452227249, 664.1272452227249, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0007, 2024-05-13 13:30, , 7, 658.5725010062216, 658.5725010062216, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0008, 2024-05-16 14:30, , 8, 660.631762087081, 660.631762087081, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0009, 2024-05-22 11:30, , 9, 657.6042552402737, 657.6042552402737, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0010, 2024-06-17 16:30, , 10, 650.5891967889111, 650.5891967889111, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0011, 2024-06-28 12:30, , 11, 661.7758855455648, 661.7758855455648, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0012, 2024-07-01 14:30, , 12, 662.5782924578258, 662.5782924578258, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0013, 2024-07-15 13:30, , 13, 663.6235635926836, 663.6235635926836, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0014, 2024-07-16 14:30, , 14, 652.9953615511091, 652.9953615511091, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0015, 2024-07-30 11:30, , 15, 657.0188704217499, 657.0188704217499, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0016, 2024-08-01 13:30, , 16, 655.5986318898739, 655.5986318898739, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0017, 2024-08-03 16:30, , 17, 671.4447085071447, 671.4447085071447, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0018, 2024-08-04 14:30, , 18, 663.7447317828479, 663.7447317828479, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0019, 2024-08-08 16:30, , 19, 665.050148834511, 665.050148834511, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0020, 2024-08-16 11:30, , 20, 670.482188331096, 670.482188331096, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0021, 2024-08-19 15:30, , 21, 662.258352958792, 662.258352958792, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0022, 2024-08-25 12:30, , 22, 662.3385870932466, 662.3385870932466, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0023, 2024-08-31 17:30, , 23, 656.8528561843699, 656.8528561843699, 660.6910021037681, 673.3078226580183, 648.074181549518, , , , , , , B-H11, i, x5-m5, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
