experiment, date, operator, x, value, plotted, centre, ucl, lcl, s, direction, signal, extract, flags, baseline, chart, type, variant, sop_sha256
DEMO_QSA_HIST_0001, 2024-03-08 10:30, , 1, 398.81467503742454, 398.81467503742454, 399.57860906336157, 410.4185181670543, 388.73869995966885, , , , , , , B-H11, i, x3-m4, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0002, 2024-03-10 15:30, , 2, 406.6030235639038, 406.6030235639038, 399.57860906336157, 410.4185181670543, 388.73869995966885, , , , , , , B-H11, i, x3-m4, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0003, 2024-03-20 10:30, , 3, 404.3745279312184, 404.3745279312184, 399.57860906336157, 410.4185181670543, 388.73869995966885, , , , , , , B-H11, i, x3-m4, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0004, 2024-03-24 14:30, , 4, 395.7917017685822, 395.7917017685822, 399.57860906336157, 410.4185181670543, 388.73869995966885, , , , , , , B-H11, i, x3-m4, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0005, 2024-04-08 12:30, , 5, 394.99137230046466, 394.99137230046466, 399.57860906336157, 410.4185181670543, 388.73869995966885, , , , , , , B-H11, i, x3-m4, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0006, 2024-04-09 15:30, , 6, 401.3003049930153, 401.3003049930153, 399.57860906336157, 410.4185181670543, 388.73869995966885, , , , , , , B-H11, i, x3-m4, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0007, 2024-05-13 13:30, , 7, 397.922023829305, 397.922023829305, 399.57860906336157, 410.4185181670543, 388.73869995966885, , , , , , , B-H11, i, x3-m4, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0008, 2024-05-16 14:30, , 8, 400.48748440922895, 400.48748440922895, 399.57860906336157, 410.4185181670543, 388.73869995966885, , , , , , , B-H11, i, x3-m4, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0009, 2024-05-22 11:30, , 9, 403.73277301188983, 403.73277301188983, 399.57860906336157, 410.4185181670543, 388.73869995966885, , , , , , , B-H11, i, x3-m4, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0010, 2024-06-17 16:30, , 10, 397.48455146867684, 397.48455146867684, 399.57860906336157, 410.4185181670543, 388.73869995966885, , , , , , , B-H11, i, x3-m4, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
