experiment, date, operator, x, value, plotted, centre, ucl, lcl, s, direction, signal, extract, flags, baseline, chart, type, variant, sop_sha256
DEMO_QSA_HIST_0001, 2024-03-08 10:30, , 1, 0.10018038853362617, 0.10018038853362617, 0.10839460112515753, 0.15807311222448486, 0.058716090025830205, , , , , , , B-O1, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0002, 2024-03-10 15:30, , 2, 0.10164183182003615, 0.10164183182003615, 0.10839460112515753, 0.15807311222448486, 0.058716090025830205, , , , , , , B-O1, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0003, 2024-03-20 10:30, , 3, 0.12226323782739851, 0.12226323782739851, 0.10839460112515753, 0.15807311222448486, 0.058716090025830205, , , , , , , B-O1, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0004, 2024-03-24 14:30, , 4, 0.11713727627085824, 0.11713727627085824, 0.10839460112515753, 0.15807311222448486, 0.058716090025830205, , , , , , , B-O1, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0005, 2024-04-08 12:30, , 5, 0.09863551255105406, 0.09863551255105406, 0.10839460112515753, 0.15807311222448486, 0.058716090025830205, , , , , , , B-O1, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0006, 2024-04-09 15:30, , 6, 0.09984036279169049, 0.09984036279169049, 0.10839460112515753, 0.15807311222448486, 0.058716090025830205, , , , , , , B-O1, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0007, 2024-05-13 13:30, , 7, 0.1379954250018211, 0.1379954250018211, 0.10839460112515753, 0.15807311222448486, 0.058716090025830205, , , , , , , B-O1, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0008, 2024-05-16 14:30, , 8, 0.13031659491092307, 0.13031659491092307, 0.10839460112515753, 0.15807311222448486, 0.058716090025830205, , , , , , , B-O1, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0009, 2024-05-22 11:30, , 9, 0.08827420306622025, 0.08827420306622025, 0.10839460112515753, 0.15807311222448486, 0.058716090025830205, , , , , , , B-O1, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0010, 2024-06-17 16:30, , 10, 0.12193551772602523, 0.12193551772602523, 0.10839460112515753, 0.15807311222448486, 0.058716090025830205, , , , , , , B-O1, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSA_HIST_0011, 2024-06-28 12:30, , 11, 0.10091333340448749, 0.10091333340448749, 0.10839460112515753, 0.15807311222448486, 0.058716090025830205, , , , , , , B-O1, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
