experiment, date, operator, x, value, plotted, centre, ucl, lcl, s, direction, signal, extract, flags, baseline, chart, type, variant, sop_sha256
DEMO_LC1_HIST_0001, 2024-01-08 15:30, , 1, 1235.7128343827437, 1235.7128343827437, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0002, 2024-01-13 15:30, , 2, 1325.2160546356133, 1325.2160546356133, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0003, 2024-01-16 12:30, , 3, 1447.9097153725138, 1447.9097153725138, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0004, 2024-01-23 13:30, , 4, 1211.2353546772044, 1211.2353546772044, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0005, 2024-01-27 14:30, , 5, 1043.1148587772955, 1043.1148587772955, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0006, 2024-01-28 13:30, , 6, 1443.1449880456432, 1443.1449880456432, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0007, 2024-01-31 10:30, , 7, 1135.9641378233887, 1135.9641378233887, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0008, 2024-02-02 11:30, , 8, 1002.1389462043284, 1002.1389462043284, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0009, 2024-02-12 11:30, , 9, 1404.4755976831661, 1404.4755976831661, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0010, 2024-02-13 10:30, , 10, 1975.3403853490777, 1975.3403853490777, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0011, 2024-02-22 12:30, , 11, 1571.0136241998125, 1571.0136241998125, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0012, 2024-02-26 10:30, , 12, 1315.6671901514237, 1315.6671901514237, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0013, 2024-03-01 14:30, , 13, 1254.2012569408678, 1254.2012569408678, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0014, 2024-03-10 14:30, , 14, 1548.7854503004667, 1548.7854503004667, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0015, 2024-03-14 11:30, , 15, 1523.000306856141, 1523.000306856141, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0016, 2024-03-15 14:30, , 16, 1341.1723024721998, 1341.1723024721998, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0017, 2024-03-18 11:30, , 17, 735.2074468578471, 735.2074468578471, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0018, 2024-03-20 10:30, , 18, 1311.9812786477191, 1311.9812786477191, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0019, 2024-03-23 10:30, , 19, 1320.6011694409067, 1320.6011694409067, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0020, 2024-03-26 15:30, , 20, 1482.870669255453, 1482.870669255453, 1331.4376784036908, 2032.4726581695693, 630.4026986378124, , , , , , , A-H3b, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
