experiment, date, operator, x, value, plotted, centre, ucl, lcl, s, direction, signal, extract, flags, baseline, chart, type, variant, sop_sha256
DEMO_LC2_HIST_0001, 2025-01-14 11:30, , 1, 1975.383915408416, 1975.383915408416, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0002, 2025-01-22 14:30, , 2, 1962.7908271728925, 1962.7908271728925, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0003, 2025-01-24 14:30, , 3, 2230.643281525051, 2230.643281525051, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0004, 2025-02-10 12:30, , 4, 2480.3600219098807, 2480.3600219098807, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0005, 2025-02-12 13:30, , 5, 2209.3175369722067, 2209.3175369722067, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0006, 2025-02-14 10:30, , 6, 2648.4507470206986, 2648.4507470206986, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0007, 2025-03-10 10:30, , 7, 2220.297762626451, 2220.297762626451, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0008, 2025-03-16 12:30, , 8, 2506.2868929034744, 2506.2868929034744, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0009, 2025-04-17 15:30, , 9, 2829.8613038414524, 2829.8613038414524, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0010, 2025-05-02 14:30, , 10, 2174.0757399949407, 2174.0757399949407, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0011, 2025-05-11 15:30, , 11, 2098.885996609966, 2098.885996609966, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0012, 2025-05-14 13:30, , 12, 1950.2012904918247, 1950.2012904918247, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0013, 2025-06-13 13:30, , 13, 2547.0168291656273, 2547.0168291656273, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0014, 2025-06-15 11:30, , 14, 2720.7809797572495, 2720.7809797572495, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0015, 2025-06-16 15:30, , 15, 1900.0825524703844, 1900.0825524703844, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0016, 2025-06-24 17:30, , 16, 2163.315325837637, 2163.315325837637, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0017, 2025-06-26 12:30, , 17, 1868.5504074689147, 1868.5504074689147, 2311.501537076568, 3193.2344420349655, 1429.768632118171, , , , , , , A-H3b, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
