experiment, date, operator, x, value, plotted, centre, ucl, lcl, s, direction, signal, extract, flags, baseline, chart, type, variant, sop_sha256
DEMO_LC1_HIST_0001, 2024-01-08 15:30, , 1, 0, 0, 0.0008333333333333334, 0.012009013774958952, 0, , , , , , , B-O7, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0002, 2024-01-13 15:30, , 2, 0, 0, 0.0008333333333333334, 0.012009013774958952, 0, , , , , , , B-O7, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0003, 2024-01-16 12:30, , 3, 0, 0, 0.0008333333333333334, 0.012009013774958952, 0, , , , , , , B-O7, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0004, 2024-01-23 13:30, , 4, 0, 0, 0.0008333333333333334, 0.012009013774958952, 0, , , , , , , B-O7, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0005, 2024-01-27 14:30, , 5, 0, 0, 0.0008333333333333334, 0.012009013774958952, 0, , , , , , , B-O7, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0006, 2024-01-28 13:30, , 6, 0, 0, 0.0008333333333333334, 0.012009013774958952, 0, , , , , , , B-O7, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0007, 2024-01-31 10:30, , 7, 0, 0, 0.0008333333333333334, 0.012009013774958952, 0, , , , , , , B-O7, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0008, 2024-02-02 11:30, , 8, 0, 0, 0.0008333333333333334, 0.012009013774958952, 0, , , , , , , B-O7, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0009, 2024-02-12 11:30, , 9, 0.016666666666666666, 0.016666666666666666, 0.0008333333333333334, 0.012009013774958952, 0, , hi, limit, , above p limit, , B-O7, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0010, 2024-02-13 10:30, , 10, 0, 0, 0.0008333333333333334, 0.012009013774958952, 0, , , , , , , B-O7, p, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
