experiment, date, operator, x, value, plotted, centre, ucl, lcl, s, direction, signal, extract, flags, baseline, chart, type, variant, sop_sha256
DEMO_QSB_HIST_0001, 2025-06-06 11:30, , 1, 89.0979585909289, 89.0979585909289, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0002, 2025-06-19 14:30, , 2, 89.69199435922825, 89.69199435922825, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0003, 2025-06-22 17:30, , 3, 88.53224915441507, 88.53224915441507, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0004, 2025-06-28 16:30, , 4, 87.94797220688196, 87.94797220688196, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0005, 2025-07-21 13:30, , 5, 87.86826192636978, 87.86826192636978, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0006, 2025-08-13 15:30, , 6, 87.41068047847315, 87.41068047847315, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0007, 2025-08-20 12:30, , 7, 88.57446976301244, 88.57446976301244, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0008, 2025-08-24 17:30, , 8, 87.54659728962275, 87.54659728962275, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0009, 2025-09-01 17:30, , 9, 87.57540329353414, 87.57540329353414, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0010, 2025-09-06 15:30, , 10, 89.53689740191454, 89.53689740191454, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0011, 2025-09-19 17:30, , 11, 88.7520470302538, 88.7520470302538, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0013, 2025-09-28 12:30, , 12, 86.32871827332121, 86.32871827332121, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0012, 2025-09-28 13:30, , 13, 89.5514990381519, 89.5514990381519, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0014, 2025-09-30 14:30, , 14, 88.26215191444619, 88.26215191444619, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0015, 2025-10-24 16:30, , 15, 88.0959107944959, 88.0959107944959, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0016, 2025-10-27 14:30, , 16, 88.68812731193172, 88.68812731193172, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0017, 2025-11-17 10:30, , 17, 88.08316282212378, 88.08316282212378, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0018, 2025-11-26 15:30, , 18, 87.36393448480975, 87.36393448480975, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0019, 2025-11-29 15:30, , 19, 88.13013763760122, 88.13013763760122, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0020, 2025-12-02 13:30, , 20, 88.44612976349896, 88.44612976349896, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0021, 2025-12-13 15:30, , 21, 88.56680335852118, 88.56680335852118, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0022, 2025-12-24 14:30, , 22, 88.17239120065453, 88.17239120065453, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_QSB_HIST_0023, 2026-02-02 13:30, , 23, 88.04840623458624, 88.04840623458624, 88.27421517675076, 90.78575832899071, 85.7626720245108, , , , , , , B-S9, i, , 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
