experiment, date, operator, x, value, plotted, centre, ucl, lcl, s, direction, signal, extract, flags, baseline, chart, type, variant, sop_sha256
DEMO_LC2_HIST_0001, 2025-01-14 11:30, , 1, 255, 255, 273.05, 374.5337625979844, 171.56623740201567, , , , , , , B-H11, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0002, 2025-01-22 14:30, , 2, 287, 287, 273.05, 374.5337625979844, 171.56623740201567, , , , , , , B-H11, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0003, 2025-01-24 14:30, , 3, 253, 253, 273.05, 374.5337625979844, 171.56623740201567, , , , , , , B-H11, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0004, 2025-02-10 12:30, , 4, 207, 207, 273.05, 374.5337625979844, 171.56623740201567, , , , , , , B-H11, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0005, 2025-02-12 13:30, , 5, 258, 258, 273.05, 374.5337625979844, 171.56623740201567, , , , , , , B-H11, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0006, 2025-02-14 10:30, , 6, 299, 299, 273.05, 374.5337625979844, 171.56623740201567, , , , , , , B-H11, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0007, 2025-03-10 10:30, , 7, 239, 239, 273.05, 374.5337625979844, 171.56623740201567, , , , , , , B-H11, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0008, 2025-03-16 12:30, , 8, 280, 280, 273.05, 374.5337625979844, 171.56623740201567, , , , , , , B-H11, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0009, 2025-04-17 15:30, , 9, 296, 296, 273.05, 374.5337625979844, 171.56623740201567, , , , , , , B-H11, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0010, 2025-05-02 14:30, , 10, 255, 255, 273.05, 374.5337625979844, 171.56623740201567, , , , , , , B-H11, i, 465-510, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
