experiment, date, operator, x, value, plotted, centre, ucl, lcl, s, direction, signal, extract, flags, baseline, chart, type, variant, sop_sha256
DEMO_LC1_HIST_0001, 2024-01-08 15:30, , 1, 1283.0069943393953, 1283.0069943393953, 1258.029290034871, 2001.7049415796234, 514.3536384901188, , , , , , , A-H3, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0002, 2024-01-13 15:30, , 2, 982.6480891883057, 982.6480891883057, 1258.029290034871, 2001.7049415796234, 514.3536384901188, , , , , , , A-H3, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0003, 2024-01-16 12:30, , 3, 1563.6785890382534, 1563.6785890382534, 1258.029290034871, 2001.7049415796234, 514.3536384901188, , , , , , , A-H3, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0004, 2024-01-23 13:30, , 4, 1285.8302720695085, 1285.8302720695085, 1258.029290034871, 2001.7049415796234, 514.3536384901188, , , , , , , A-H3, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0005, 2024-01-27 14:30, , 5, 1183.4306866022064, 1183.4306866022064, 1258.029290034871, 2001.7049415796234, 514.3536384901188, , , , , , , A-H3, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0006, 2024-01-28 13:30, , 6, 1509.0080960465423, 1509.0080960465423, 1258.029290034871, 2001.7049415796234, 514.3536384901188, , , , , , , A-H3, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0007, 2024-01-31 10:30, , 7, 1486.4803728409886, 1486.4803728409886, 1258.029290034871, 2001.7049415796234, 514.3536384901188, , , , , , , A-H3, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0008, 2024-02-02 11:30, , 8, 1103.2478320102537, 1103.2478320102537, 1258.029290034871, 2001.7049415796234, 514.3536384901188, , , , , , , A-H3, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0009, 2024-02-12 11:30, , 9, 934.1698688290658, 934.1698688290658, 1258.029290034871, 2001.7049415796234, 514.3536384901188, , , , , , , A-H3, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0010, 2024-02-13 10:30, , 10, 1242.6103530350229, 1242.6103530350229, 1258.029290034871, 2001.7049415796234, 514.3536384901188, , , , , , , A-H3, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0011, 2024-02-22 12:30, , 11, 1265.2987781519023, 1265.2987781519023, 1258.029290034871, 2001.7049415796234, 514.3536384901188, , , , , , , A-H3, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0012, 2024-02-26 10:30, , 12, 1383.4931066398767, 1383.4931066398767, 1258.029290034871, 2001.7049415796234, 514.3536384901188, , , , , , , A-H3, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC1_HIST_0013, 2024-03-01 14:30, , 13, 1228.6806387539825, 1228.6806387539825, 1258.029290034871, 2001.7049415796234, 514.3536384901188, , , , , , , A-H3, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
