experiment, date, operator, x, value, plotted, centre, ucl, lcl, s, direction, signal, extract, flags, baseline, chart, type, variant, sop_sha256
DEMO_LC2_HIST_0001, 2025-01-14 11:30, , 1, -1.4106657923417318, -1.4106657923417318, -1.2892284475661657, -0.16540860650204636, -2.413048288630285, , , , , , , B-H9, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0002, 2025-01-22 14:30, , 2, -1.3630489626874296, -1.3630489626874296, -1.2892284475661657, -0.16540860650204636, -2.413048288630285, , , , , , , B-H9, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0003, 2025-01-24 14:30, , 3, -1.4970244142621123, -1.4970244142621123, -1.2892284475661657, -0.16540860650204636, -2.413048288630285, , , , , , , B-H9, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0004, 2025-02-10 12:30, , 4, -1.5590753079298656, -1.5590753079298656, -1.2892284475661657, -0.16540860650204636, -2.413048288630285, , , , , , , B-H9, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0005, 2025-02-12 13:30, , 5, -0.8631812411075397, -0.8631812411075397, -1.2892284475661657, -0.16540860650204636, -2.413048288630285, , , , , , , B-H9, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0006, 2025-02-14 10:30, , 6, -1.756286794734415, -1.756286794734415, -1.2892284475661657, -0.16540860650204636, -2.413048288630285, , , , , , , B-H9, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0007, 2025-03-10 10:30, , 7, -1.1632416136488457, -1.1632416136488457, -1.2892284475661657, -0.16540860650204636, -2.413048288630285, , , , , , , B-H9, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0008, 2025-03-16 12:30, , 8, -1.6414155898026324, -1.6414155898026324, -1.2892284475661657, -0.16540860650204636, -2.413048288630285, , , , , , , B-H9, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0009, 2025-04-17 15:30, , 9, -0.9094376411358871, -0.9094376411358871, -1.2892284475661657, -0.16540860650204636, -2.413048288630285, , , , , , , B-H9, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0010, 2025-05-02 14:30, , 10, -1.0710295162561554, -1.0710295162561554, -1.2892284475661657, -0.16540860650204636, -2.413048288630285, , , , , , , B-H9, i, 533-580, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
